Row.names	sample	DNA_isolation_method	sample_name	sample_nr	GS_name	bamfile	project	db	Vregion	platform	workflow	mapq.filt	method	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
V1.V9_ONT_minitax_EMUdb_RandAln_I3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	141.5706	Chi_stat	123.463177144628	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1415.706	Chi_stat	123.463177144628	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	14157.06	Chi_stat	131.639153290861	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	151.5885	Chi_stat	71.7334891311687	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1515.885	Chi_stat	71.7032687572192	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	15158.85	Chi_stat	74.6836484547246	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	152.5235	Chi_stat	93.0811266847796	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1525.235	Chi_stat	92.7548259558425	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	15252.35	Chi_stat	99.3092909628792	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	122.1768	Chi_stat	64.5878762873357	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1221.768	Chi_stat	64.0660068679663	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	12217.68	Chi_stat	67.4055556724	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2251	Chi_stat	77.1722504397539	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.251	Chi_stat	77.1722504397539	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	22.51	Chi_stat	78.9487601767726	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2441	Chi_stat	97.2071350880921	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.441	Chi_stat	97.0867099778706	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24.41	Chi_stat	102.173207042378	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2453	Chi_stat	96.8977576567533	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.453	Chi_stat	96.4746965186649	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24.53	Chi_stat	100.284494733777	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	46.6359	Chi_stat	77.0533208915176	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	466.359	Chi_stat	76.8383063151216	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4663.59	Chi_stat	78.647391696441	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	47.3127	Chi_stat	88.2312098314251	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	473.127	Chi_stat	88.1717283940382	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4731.27	Chi_stat	89.1714925359422	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	43.55	Chi_stat	79.63651449418	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	435.5	Chi_stat	79.442683002463	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4355	Chi_stat	82.5722834511072	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	136.5787	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1365.787	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13657.87	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	135.6996	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1356.996	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13569.96	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	141.5706	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1415.706	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	14157.06	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	151.5885	Chisq.test.p_value	2.19002616042019e-09	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1515.885	Chisq.test.p_value	2.21747953332851e-09	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	15158.85	Chisq.test.p_value	6.45793196696332e-10	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	152.5235	Chisq.test.p_value	2.63122856836162e-13	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1525.235	Chisq.test.p_value	3.02868841117743e-13	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	15252.35	Chisq.test.p_value	1.765254609154e-14	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	122.1768	Chisq.test.p_value	4.03467523835133e-08	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1221.768	Chisq.test.p_value	4.97790267894871e-08	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	12217.68	Chisq.test.p_value	1.28919516173553e-08	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2251	Chisq.test.p_value	2.28818741732084e-10	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.251	Chisq.test.p_value	2.28818741732084e-10	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	22.51	Chisq.test.p_value	1.08674957921551e-10	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2441	Chisq.test.p_value	4.40758540776187e-14	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.441	Chisq.test.p_value	4.64073224293315e-14	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24.41	Chisq.test.p_value	4.9960036108132e-15	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2453	Chisq.test.p_value	5.04041253179821e-14	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.453	Chisq.test.p_value	6.0507154842071e-14	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24.53	Chisq.test.p_value	1.15463194561016e-14	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	46.6359	Chisq.test.p_value	2.40485964475567e-10	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	466.359	Chisq.test.p_value	2.63100319308762e-10	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4663.59	Chisq.test.p_value	1.23333565582584e-10	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	47.3127	Chisq.test.p_value	2.11786144177495e-12	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	473.127	Chisq.test.p_value	2.17248441458651e-12	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4731.27	Chisq.test.p_value	1.41542333409461e-12	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	43.55	Chisq.test.p_value	8.13915601582949e-11	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	435.5	Chisq.test.p_value	8.83046968880308e-11	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4355	Chisq.test.p_value	2.35758079725201e-11	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	136.5787	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1365.787	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I1_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13657.87	Chisq.test.sign	1	1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	135.6996	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1356.996	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_EMUdb_RandAln_I2_D6331	V1-V9_ONT_minitax_EMUdb_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	EMUdb	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13569.96	Chisq.test.sign	1	1%	Genus
