Row.names	sample	DNA_isolation_method	sample_name	sample_nr	GS_name	bamfile	project	db	Vregion	platform	workflow	mapq.filt	method	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.4	Chi_stat	614.774997306083	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24	Chi_stat	63.0212669476089	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2424	Chi_stat	755.26856175437	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.424	Chi_stat	758.942581346502	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24.24	Chi_stat	72.0011427686833	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	45.9561	Chi_stat	1421.86945657309	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	459.561	Chi_stat	1429.27996693965	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4595.61	Chi_stat	63.833225511294	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	46.7607	Chi_stat	1095.03482120782	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	467.607	Chi_stat	1102.32168777739	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4676.07	Chi_stat	60.1043311819741	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	42.8809	Chi_stat	1044.5014221073	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	428.809	Chi_stat	1050.53823817225	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4288.09	Chi_stat	69.1784418735892	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	134.0354	Chisq.test.p_value	1.11022302462516e-16	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1340.354	Chisq.test.p_value	1.11022302462516e-16	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13403.54	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	133.1545	Chisq.test.p_value	3.77475828372553e-15	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1331.545	Chisq.test.p_value	6.88338275267597e-15	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13315.45	Chisq.test.p_value	6.66133814775094e-16	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	139.6491	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1396.491	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13964.91	Chisq.test.p_value	0	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	149.7371	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1497.371	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	14973.71	Chisq.test.p_value	3.44808691565834e-06	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	150.9085	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1509.085	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	15090.85	Chisq.test.p_value	2.10483215856705e-07	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	120.2029	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1202.029	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	12020.29	Chisq.test.p_value	0.0001501030454929	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2202	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.202	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q1_D6331	Q	Q1	1	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q1_bc12_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	22.02	Chisq.test.p_value	2.79833340388613e-07	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.24	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.4	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q2_D6331	Q	Q2	2	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q2_bc13_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24	Chisq.test.p_value	7.57137125217966e-08	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	0.2424	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	2.424	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Q3_D6331	Q	Q3	3	NA	GUTMCM_minion_v1_9_20240606_20240607_qiagen_Q3_bc14_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	24.24	Chisq.test.p_value	1.96115235162608e-09	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	45.9561	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	459.561	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z1_D6331	Z	Z1	1	NA	GUTMCM_minion_v1_9_20240516_zymo_Z1_bc01_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4595.61	Chisq.test.p_value	5.46622700436927e-08	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	46.7607	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	467.607	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z2_D6331	Z	Z2	2	NA	GUTMCM_minion_v1_9_20240516_zymo_Z2_bc02_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4676.07	Chisq.test.p_value	2.42002391237506e-07	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	42.8809	Chisq.test.p_value	0	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	428.809	Chisq.test.p_value	0	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_Z3_D6331	Z	Z3	3	NA	GUTMCM_minion_v1_9_20240516_zymo_Z3_bc03_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	4288.09	Chisq.test.p_value	6.25439389168037e-09	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	134.0354	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1340.354	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I1_D6331	I	I1	1	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I1_bc15_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13403.54	Chisq.test.sign	1	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	133.1545	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1331.545	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I2_D6331	I	I2	2	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I2_bc16_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13315.45	Chisq.test.sign	1	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	139.6491	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1396.491	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_I3_D6331	I	I3	3	NA	GUTMCM_minion_v1_9_20240606_invitrogen_I3_bc17_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	13964.91	Chisq.test.sign	1	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	149.7371	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1497.371	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN1_D6331	MN	MN1	1	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN1_bc09_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	14973.71	Chisq.test.sign	1	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	150.9085	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1509.085	Chisq.test.sign	1	0.1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN2_D6331	MN	MN2	2	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN2_bc10_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.01	15090.85	Chisq.test.sign	1	1%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	1e-04	120.2029	Chisq.test.sign	1	0.01%	Genus
V1.V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	V1-V9_ONT_minitax_all_NCBI_genomes_RandAln_MN3_D6331	MN	MN3	3	NA	GUTMCM_minion_v1_9_20240606_macherey_nagel_MN3_bc11_pass.bam	tech.review.gut	NCBI_genome_collection	V1-V9	ONT	minitax	NA	RandAln	D6331	0.001	1202.029	Chisq.test.sign	1	0.1%	Genus
