sample	superkingdom	phylum	class	order	family	genus	species	norm_count
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. 1423905.2	1.20663563986302
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. ok061	1.80995345979454
sample_17	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borrelia	Borrelia miyamotoi	1.80995345979454
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum sp. TSO5	1.80995345979454
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium aethiopicum	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium sp. MCPF17_002	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter viridis	1.80995345979454
sample_17	Bacteria	Cyanobacteria	NA	Nostocales	Nostocaceae	Nostoc	Nostoc sp. CENA543	0.603317819931512
sample_17	Bacteria	Elusimicrobia	Endomicrobia	Endomicrobiales	Endomicrobiaceae	Endomicrobium	Candidatus Endomicrobium trichonymphae	1.80995345979454
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas sp. OK607	1.20663563986302
sample_17	Bacteria	Candidatus Omnitrophica	NA	NA	NA	Candidatus Omnitrophus	Candidatus Omnitrophus magneticus	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia sp. Nf2	1.20663563986302
sample_17	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Acidianus	Acidianus sulfidivorans	1.80995345979454
sample_17	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula	Haloarcula amylolytica	0.603317819931512
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Caryophanon	Caryophanon latum	3.61990691958907
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella michiganensis	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Citreimonas	Citreimonas salinaria	3.01658909965756
sample_17	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella kandleri	2.41327127972605
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. Leaf242	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	Ignatzschineria	Ignatzschineria ureiclastica	1.20663563986302
sample_17	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium	Halobacterium jilantaiense	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora craterilacus	1.20663563986302
sample_17	Bacteria	NA	NA	NA	NA	NA	bacterium BMS3Abin03	3.01658909965756
sample_17	Bacteria	Cyanobacteria	NA	Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa	1.80995345979454
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter stercoris	3.61990691958907
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium glutamicum	3.61990691958907
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter asymbioticus	1.80995345979454
sample_17	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum	Halorubrum vacuolatum	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	Idiomarina sp. 34-48-12	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. XY413	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. S4-C9	1.20663563986302
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio neptunius	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium sp. 28-62-57	4.82654255945209
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Nm33	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Parenemella	Parenemella sanctibonifatiensis	2.41327127972605
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium sp. Root1203	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Steroidobacter denitrificans	1.80995345979454
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. GM41(2012)	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Basfia	[Mannheimia] succiniciproducens	0.603317819931512
sample_17	Bacteria	Thermotogae	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga	Thermotoga maritima	0.603317819931512
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus sp. 12AMOR1	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea agglomerans	1.80995345979454
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga sp. oral taxon 336	1.80995345979454
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia sp. JD2	0.603317819931512
sample_17	Archaea	Candidatus Thermoplasmatota	Candidatus Poseidoniia	Candidatus Poseidoniales	NA	NA	Candidatus Poseidoniales archaeon	1.80995345979454
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga haemolytica	1.20663563986302
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp. PC-19	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	Luteibacter sp. 329MFSha	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus sp. LB1	1.20663563986302
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. BJB475	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter sp. EhC06	1.20663563986302
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Terribacillus	Terribacillus goriensis	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea allii	0.603317819931512
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp. PG-2	2.41327127972605
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	Rickettsia conorii	1.20663563986302
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces carminius	4.22322473952058
sample_17	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalobium	Methanohalobium evestigatum	1.80995345979454
sample_17	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus ruber	0.603317819931512
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium laiguense	2.41327127972605
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces vitaminophilus	1.80995345979454
sample_17	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium	Halobacterium sp. DL1	0.603317819931512
sample_17	Bacteria	Cyanobacteria	NA	NA	NA	NA	Cyanobacteria bacterium QH_1_48_107	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. AP42	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. Root322	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium lipolyticum	1.80995345979454
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus	Geobacillus sp. Manikaran-105	0.603317819931512
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia sp. MSMB617WGS	1.80995345979454
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	Magnetospirillum sp. 64-120	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. 1264765	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium afermentans	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium sp. A1-2	3.01658909965756
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. 150FB	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Limimaricola	Limimaricola soesokkakensis	2.41327127972605
sample_17	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halothermothrix	Halothermothrix orenii	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas plecoglossicida	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium sp. CMW7794	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Frankiales	Frankiaceae	Frankia	Frankia alni	2.41327127972605
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium sp. Leaf453	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter spongiicola	0.603317819931512
sample_17	Bacteria	Cyanobacteria	NA	Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus sp. MIT 1306	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter sp. FB24	1.80995345979454
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas mediterranea	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. 2314.4	0.603317819931512
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia turbans	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. SA39	1.20663563986302
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces griseoruber	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. ANC 3813	3.01658909965756
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus sp. HMSC062C03	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas ruthenica	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. Leaf32	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium sp. TrichSKD4	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella sp. 10N.286.48.A6	0.603317819931512
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	NA	NA	Sphingomonadales bacterium 39-57-19	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella cuniculi	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides sp. Root151	0.603317819931512
sample_17	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Candidatus Rubidus	Candidatus Rubidus massiliensis	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter silvestris	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella donaldsonii	1.80995345979454
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira	Thalassospira sp.	2.41327127972605
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium 68-20	2.41327127972605
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium RIFOXYC12_FULL_65_23	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Tatumella	Tatumella sp. OPLPL6	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter oculi	1.20663563986302
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. JM1	3.01658909965756
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 190mf	1.20663563986302
sample_17	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Dethiosulfovibrio	Dethiosulfovibrio salsuginis	1.20663563986302
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria animaloris	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella psychrophila	1.20663563986302
sample_17	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. HMSC070A10	0.603317819931512
sample_17	Bacteria	Bacteroidetes	NA	NA	NA	NA	Bacteroidetes bacterium HGW-Bacteroidetes-6	1.20663563986302
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas parapaucimobilis	2.41327127972605
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium soldanellicola	0.603317819931512
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. cl95	0.603317819931512
sample_17	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. HMSC076C08	1.20663563986302
sample_17	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Gleimia	Gleimia hominis	1.20663563986302
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Pseudarthrobacter	Pseudarthrobacter chlorophenolicus	1.20663563986302
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zunongwangia	Zunongwangia mangrovi	3.01658909965756
sample_17	Bacteria	Cyanobacteria	NA	Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus sp. MIT 0602	0.603317819931512
sample_17	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	Thermoanaerobacter brockii	0.603317819931512
sample_17	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	Methanobacterium subterraneum	1.20663563986302
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus sp. HMSC074A11	1.20663563986302
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia grimmiae	0.603317819931512
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	Limnohabitans sp. JirII-31	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus jostii	3.01658909965756
sample_17	Bacteria	Actinobacteria	Actinomycetia	Glycomycetales	Glycomycetaceae	Glycomyces	Glycomyces fuscus	1.20663563986302
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter hydrothermalis	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio sp. 10N.222.52.B12	0.603317819931512
sample_17	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus	Pyrococcus yayanosii	3.61990691958907
sample_17	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira brenneri	1.80995345979454
sample_17	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	NA	NA	Rhodocyclales bacterium CG_4_9_14_3_um_filter_68_10	1.20663563986302
sample_17	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula	Haloarcula rubripromontorii	0.603317819931512
sample_17	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	NA	NA	Desulfobacterales bacterium CG2_30_60_27	4.82654255945209
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Paraphotobacterium	Paraphotobacterium marinum	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium numidiamassiliense	1.20663563986302
sample_17	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. HMWF001	0.603317819931512
sample_17	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Rubinisphaera	Rubinisphaera brasiliensis	1.80995345979454
sample_17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus aminovorans	3.61990691958907
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Dichelobacter	Dichelobacter nodosus	1.20663563986302
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria grandensis	3.01658909965756
sample_17	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. OE	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. WY10	1.20663563986302
sample_17	Bacteria	Cyanobacteria	NA	Nostocales	Nostocaceae	Nostoc	Nostoc minutum	1.20663563986302
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Janibacter	Janibacter melonis	1.20663563986302
sample_17	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Nocardiopsaceae	Marinactinospora	Marinactinospora thermotolerans	2.41327127972605
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter apis	1.80995345979454
sample_17	Bacteria	Proteobacteria	Hydrogenophilalia	Hydrogenophilales	NA	NA	Hydrogenophilales bacterium CG_4_10_14_3_um_filter_58_23	0.603317819931512
sample_17	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Gordoniaceae	Gordonia	Gordonia sputi	1.20663563986302
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rouxiella	Rouxiella badensis	0.603317819931512
sample_17	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. GM60	1.80995345979454
sample_17	Bacteria	Actinobacteria	Actinomycetia	Micromonosporales	Micromonosporaceae	Salinispora	Salinispora tropica	0.603317819931512
