dummy	genus	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_17	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_37	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_57	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_Illumina_minitax_all_NCBI_genomes_BestAln_sample_60	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_1	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_10	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_15	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_20	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_25	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_30	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_35	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_40	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_5	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_50	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_55	CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_CAMISIM_MG_PacBio_minitax_all_NCBI_genomes_BestAln_sample_60	sample_1	sample_10	sample_15	sample_17	sample_20	sample_25	sample_30	sample_35	sample_37	sample_40	sample_5	sample_50	sample_55	sample_57	sample_60
TRUE	Roseivivax	17	20	53	2	56	23	15	62	9	8	36	3	24	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rosenbergiella	1	2	4	3	7	1	2	2	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Roseobacter	25	6	15	0	6	27	13	28	4	1	55	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Roseofilum	2	4	2	0	0	1	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Roseomonas	15	13	29	2	77	14	36	28	6	6	24	2	11	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Roseovarius	197	59	194	51	92	138	135	135	40	14	303	10	76	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rossellomorea	74	34	6	95	36	27	109	17	40	7	60	47	19	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rothia	73	58	19	20	152	67	55	70	27	21	30	8	20	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rouxiella	1	4	2	1	3	1	6	3	3	6	39	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubellimicrobium	26	6	9	10	17	3	19	20	2	2	6	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubidibacter	0	1	1	0	0	0	3	2	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubinisphaera	2	1	3	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubricoccus	2	5	3	1	15	1	4	8	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubrimonas	8	3	18	0	40	7	8	19	4	1	16	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubritalea	3	7	11	0	27	6	2	18	4	0	8	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubrivirga	6	7	5	2	18	5	15	11	3	3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubrivivax	22	21	10	3	130	20	39	37	4	6	10	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rubrobacter	5	9	1	1	26	3	9	19	2	0	2	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ruegeria	128	47	75	39	98	102	112	73	31	13	131	15	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rufibacter	8	4	18	3	12	2	22	12	10	4	12	1	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Rugamonas	2	0	1	2	19	4	4	5	2	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Ruminiclostridium	493	2683	13939	551	210	417	831	27171	7465	133	7267	1847	25632	1	0	3	12	2674	710	1	979	715	0	166	2524	11	1	13	54	46	55	362	33	62	20	24	0	9	14	21
TRUE	Ruminococcaceae bacterium AB4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	0	7	682	886	0	0	17	4	0	5	0	2	5	0
TRUE	Ruminococcaceae bacterium CPB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
TRUE	Ruminococcaceae bacterium cv2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	281	3	0	0	0	0	0	0	0	0	0	0
TRUE	Ruminococcaceae bacterium Marseille-P2935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
TRUE	Ruminococcus	43082	61985	8341	244208	5503	20614	60804	100419	466543	2907	42116	186814	48303	21206	180	1026	4258	5677	30580	140	562	3498	139	18406	4084	117	0	20	50	40	141	527	0	29	23	87	0	167	10	28
TRUE	Runella	18	16	22	13	2	14	16	33	17	41	13	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharibacillus	117	33	6	71	43	25	207	37	14	7	28	35	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharicrinis	9	35	49	7	5	13	7	10	11	2	2	14	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharobesus	0	5	4	4	2	1	2	4	5	1	12	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharomonospora	20	10	4	5	65	12	52	20	9	6	6	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharomyces	102	45	45	95	27	27	136	29	22	8	22	31	12	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharophagus	3	1	5	0	2	4	0	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharopolyspora	34	34	10	1	104	23	57	41	14	0	9	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharospirillum	0	3	0	0	4	0	1	12	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saccharothrix	32	12	11	9	107	19	46	37	8	4	3	4	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sagittula	10	6	25	1	64	9	10	32	5	1	25	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salegentibacter	34	29	110	46	12	19	21	23	46	34	12	12	150	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salibacterium	11	16	5	25	26	19	28	18	8	0	47	44	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salibaculum	1	1	8	3	3	1	12	3	0	2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salicibibacter	2	6	2	7	5	2	2	3	3	1	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salimicrobium	17	24	3	21	7	17	11	9	12	2	6	7	4	0	2	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinarchaeum	3	0	1	0	9	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinibacter	2	1	0	0	9	1	3	8	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinibacterium	5	2	2	2	13	4	4	10	2	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinicoccus	18	28	1	64	25	12	68	24	5	7	15	14	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinicola	10	13	14	3	22	7	30	39	7	7	17	1	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinigranum	0	1	0	0	1	0	18	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinihabitans	6	3	7	0	19	4	14	7	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinimicrobium	3	3	0	5	6	2	5	2	1	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinimonas	2	1	0	0	1	1	1	1	1	0	71	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saliniradius	2	4	1	3	1	2	0	1	1	0	44	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saliniramus	16	2	7	1	28	4	7	17	5	1	8	0	6	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinisphaera	22	18	11	2	23	17	61	71	7	3	31	3	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinispora	1	0	0	1	3	1	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salinivibrio	41	16	12	44	6	9	44	31	8	2	38	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salipaludibacillus	12	10	7	7	20	12	7	8	8	7	4	7	7	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salipiger	106	26	83	40	52	38	121	78	33	21	61	6	35	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salisediminibacterium	9	22	2	9	10	8	3	34	15	5	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saliterribacillus	15	7	2	6	24	32	14	12	2	1	11	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Salmonella	13	10	76	9	33	7	27	24	2	0	25	0	17	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sandaracinus	25	19	6	3	92	12	71	20	9	6	12	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sandarakinorhabdus	9	1	5	0	18	10	10	5	1	28	17	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sanguibacter	9	5	2	3	21	1	12	26	6	8	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Saprospira	3	4	3	3	0	0	4	2	1	2	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sarcina	413	344	45	489	264	200	330	163	222	53	78	107	56	4	8	4	6	2	3	0	19	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Scardovia	38	8	8	24	68	28	233	17	6	5	8	3	10	8	2	2	15	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schaalia	64	55	32	18	301	50	55	124	52	45	13	3	28	0	2	0	0	3	5	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schaedlerella	675	836	238	445	334	1485	1368	606	1049	258	1772	2030	711	27	18	95	46	26	62	14	57	59	17	52	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schinkia	54	19	11	102	177	87	220	41	47	102	9	4	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schlegelella	8	4	4	1	22	4	6	10	1	1	9	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schleiferia	2	18	1	9	11	4	5	10	3	3	14	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schleiferilactobacillus	2134	189	375	1997	5197	2272	5633	719	612	1965	94	29	445	49	213	107	129	48	20	159	14	4	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schnuerera	19	28	7	62	25	56	93	61	19	12	11	41	2	0	0	1	2	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Schwartzia	43	56	14	76	30	61	31	53	32	8	27	27	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Scytonema	7	11	6	8	8	10	10	17	20	1	2	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sebaldella	17	21	14	31	20	26	33	35	24	2	31	30	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Secundilactobacillus	1026	486450	300616	266351	4730475	2380540	33618	1713570	358847	4611244	78045	77945	657413	27007	478393	240961	3665	173245	36289	466159	56672	7918	8009	7920	66461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sedimenticola	10	5	7	4	4	3	14	10	3	1	199	277	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sedimentitalea	4	3	6	3	1	12	4	5	1	1	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sediminibacillus	4	13	2	11	19	12	7	12	4	6	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sediminibacterium	14	1	19920	3	6829	2732	8119	10	7	213908	2639	5	9	1	664	261	827	0	0	20975	0	250	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sediminicola	9	5	6	1	4	3	3	4	2	1	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sediminihabitans	4	6	7	0	24	2	7	21	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sediminispirochaeta	54	7	1	32	5	7	70	6	1	10	14	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Segatella	1018	387291	2256285	9269	7836	30783	18779	2009497	2673133	33217	2153201	1022604	4146886	988	808	3166	1930	202886	269355	3305	314958	216690	21400	110181	417509	7	4	18	0	11	1304	1853	17	382	2219	2031	131	1137	3214	2659
TRUE	Segniliparus	2	2	1	0	8	0	13	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Selenihalanaerobacter	9	32	5	6	61	52	26	14	9	4	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Selenomonas	427	284	112	331	438	285	877	494	210	85	328	339	153	7	6	1	5	5	3	2	10	4	3	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sellimonas	168	429	58	1976	135	261	91	123	250	75	186	233	84	347	6	13	5	4	17	7	11	5	28	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Senegalimassilia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	22	0	11	34	0	0	0	0	4
TRUE	Seonamhaeicola	7	4	6	2	6	11	2	8	31	3	8	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Serinibacter	1	6	6	0	29	5	12	13	4	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Serinicoccus	4	3	4	1	43	6	6	11	6	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Serpentinimonas	6	4	0	0	10	3	6	7	2	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Serratia	84	65	49	57	149	58	127	121	44	28	205	127	57	0	0	1	0	0	0	0	1	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shackletoniella	1	2	0	0	3	1	8	3	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shewanella	155	93	63	89	134	168	76	108	57	24	219	25	66	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shigella	12	42	74	21	8	14	11	38	11	16	189	157	92	4	1	5	16	7	4	1	4	25	3346	33	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shimia	67	17	36	17	24	65	57	20	18	0	95	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shimwellia	1	0	3	0	2	1	8	1	3	1	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shinella	32	10	51	28	28	22	41	38	14	9	139	133	31	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shouchella	5	10	7	11	74	30	18	15	3	2	8	6	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shuttleworthella	215	17702	9	188	2616	94	64	28762	30318	17	95	19391	62	1	253	3	0	2863	3035	0	0	2	0	1916	0	0	2	0	0	0	27	30	0	29	0	0	0	31	0	0
TRUE	Siccibacter	2	1	6	1	2	2	24	9	3	4	2	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sideroxydans	3	1	1	1	14	5	8	7	1	1	2	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Silvanigrella	1	8	6	4	2	1	1	12	6	2	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Simiduia	3	3	4	2	6	3	16	4	2	1	14	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Simonsiella	0	1	22	0	1	0	0	1	9	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Simplicispira	7	2	5	2	6	4	15	2	1	6	7	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinimarinibacterium	9	5	4	1	44	6	11	15	4	2	26	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinomicrobium	21	0	6	3	0	3	11	13	1	1	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinomonas	16	4	6	9	59	11	23	13	3	2	1	1	7	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinorhizobium	80	44	110	28	40	116	96	146	49	20	140	48	76	0	0	6	0	0	1	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Siphonobacter	24	6	9	3	5	4	7	26	13	15	4	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Skermanella	14	4	47	0	3	12	9	34	4	0	43	1	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Slackia	1356	1311	1036	94	12855	1774	582	3444	987	232	227	37	768	3	165	29	3	38	12	4	29	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sneathia	5	5	4	2	52	23	8	15	9	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Snodgrassella	5	20	2	14	16	13	11	6	10	1	25	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Snowella	1	1	1	2	0	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sodalis	10	7	4	1	4	6	12	15	4	3	105	158	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solibacillus	14	24	4	65	33	35	14	25	7	6	27	34	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solidesulfovibrio	32	37	34	6	179	28	117	145	136	21	37	9	68	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solimicrobium	13	0	5	11	2	1	18	2	2	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solimonas	17	7	6	11	20	6	35	20	7	5	25	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solirubrum	7	1	5	0	33	6	3	12	7	6	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solitalea	4	7	9	1	2	10	4	19	3	21	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solobacterium	19	24	6	51	59	23	8	17	11	0	7	15	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Soonwooa	4	2	10	2	0	0	2	8	0	2	5	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sorangium	44	19	17	17	115	16	63	47	22	9	14	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerisporangium	1	1	0	0	6	0	3	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerobacter	8	4	0	2	24	4	13	3	3	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
