sample	superkingdom	phylum	class	order	family	genus	species	norm_count
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter silvisoli	1.15950153070857
sample_57	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Granulicella	Granulicella rosea	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella sp. H-Nf2	2.31900306141713
sample_57	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp. J14-2	0.579750765354283
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	Sphingomonadaceae bacterium	2.31900306141713
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	Glaciecola sp. 4H-3-7+YE-5	2.31900306141713
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia fonticola	1.73925229606285
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. HMSC036E02	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio diabolicus	2.31900306141713
sample_57	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula	Haloarcula hispanica	0.579750765354283
sample_57	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	NA	Geobacteraceae bacterium GWC2_58_44	2.89875382677142
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillaceae	Sporolactobacillus	Sporolactobacillus nakayamae	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans	1.15950153070857
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Gracilibacillus	Gracilibacillus ureilyticus	4.63800612283427
sample_57	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halodesulfurarchaeum	Halodesulfurarchaeum formicicum	0.579750765354283
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Xanthobacter	Xanthobacter autotrophicus	3.4785045921257
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium sp. GL2	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rouxiella	Rouxiella badensis	0.579750765354283
sample_57	Bacteria	Bacteroidetes	NA	NA	NA	NA	Bacteroidetes bacterium MedPE-SWsnd-G2	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. 638	1.15950153070857
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax caeni	2.31900306141713
sample_57	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister sp. CAG:357	1.15950153070857
sample_57	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus acidominimus	2.31900306141713
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Xenorhabdus	Xenorhabdus sp. KJ12.1	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Azotobacter	Azotobacter vinelandii	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter larvae	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. NRRL S-444	2.31900306141713
sample_57	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	Salegentibacter salarius	0.579750765354283
sample_57	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	Spiroplasma sabaudiense	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas phragmitis	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium paucivorans	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Salinicola	Salinicola socius	1.15950153070857
sample_57	Bacteria	Cyanobacteria	NA	Nostocales	Tolypothrichaceae	Tolypothrix	Tolypothrix sp. PCC 7601	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Actinokineospora	Actinokineospora terrae	1.15950153070857
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Jeotgalibacillus	Jeotgalibacillus soli	1.73925229606285
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium sp. HMSC062E11	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Tsukamurellaceae	Tsukamurella	Tsukamurella pulmonis	1.15950153070857
sample_57	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	Cytophagaceae bacterium BCCC1	4.63800612283427
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Acidihalobacter	Acidihalobacter ferrooxydans	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia alni	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium endophyticum	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. 67-36	2.31900306141713
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas glycinae	1.15950153070857
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas sp. OK607	0.579750765354283
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella grimontii	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. DJ	1.73925229606285
sample_57	Bacteria	Bacteroidetes	NA	NA	NA	NA	Bacteroidetes bacterium 47-18	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides sp. Root151	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces wuyuanensis	1.15950153070857
sample_57	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus clavatus	1.73925229606285
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter sp. SPG23	0.579750765354283
sample_57	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Pseudozobellia	Pseudozobellia sp.	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	Rickettsia bellii	0.579750765354283
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. XY044	1.73925229606285
sample_57	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella sp. oral taxon 131	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter albensis	0.579750765354283
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio ponticus	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Cognaticolwellia	Cognaticolwellia beringensis	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. Root55	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas cerasi	0.579750765354283
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Franconibacter	Franconibacter pulveris	1.15950153070857
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Ochrobactrum	Ochrobactrum sp. 23A/997/2015	0.579750765354283
sample_57	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida orthopsilosis	2.89875382677142
sample_57	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zunongwangia	Zunongwangia profunda	1.73925229606285
sample_57	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Aminomonas	Aminomonas paucivorans	2.31900306141713
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. 99	2.31900306141713
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Rhizobacter	Rhizobacter sp. Root1221	2.89875382677142
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella fallonii	0.579750765354283
sample_57	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. FOBRC9	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter genomosp. 16BJ	0.579750765354283
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. NIPH 542	1.15950153070857
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Ureibacillus	Ureibacillus acetophenoni	3.4785045921257
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp. LSNIH7	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Nocardiopsaceae	Thermobifida	Thermobifida cellulosilytica	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Loktanella	Loktanella sp. DSM 29012	1.73925229606285
sample_57	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter sp.	0.579750765354283
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas molluscorum	1.15950153070857
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella	Eikenella halliae	1.15950153070857
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Phaeobacter	Phaeobacter gallaeciensis	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. FW306-2-1A-C05A	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Dietziaceae	Dietzia	Dietzia sp. JS16-p6b	1.73925229606285
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus simiae	1.15950153070857
sample_57	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	NA	NA	Methanomicrobiales archaeon HGW-Methanomicrobiales-3	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. CS159	1.15950153070857
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium HGW-Alphaproteobacteria-17	2.31900306141713
sample_57	Bacteria	Chloroflexi	NA	NA	NA	NA	Chloroflexi bacterium HGW-Chloroflexi-8	0.579750765354283
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium 68-12	1.15950153070857
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium cupriresistens	0.579750765354283
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus schleiferi	2.89875382677142
sample_57	Bacteria	Cyanobacteria	NA	NA	NA	NA	Cyanobacteria bacterium UBA11366	1.73925229606285
sample_57	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halanaerobium	Halanaerobium salsuginis	1.73925229606285
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Rugamonas	Rugamonas rubra	0.579750765354283
sample_57	Bacteria	Bacteroidetes	NA	NA	NA	NA	Bacteroidetes bacterium GWE2_41_25	1.73925229606285
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	Candidatus Accumulibacter	Candidatus Accumulibacter aalborgensis	2.31900306141713
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Planifilum	Planifilum fulgidum	0.579750765354283
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. Leaf91	1.15950153070857
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	Agrobacterium sp. B133/95	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium chlorophenolicum	4.05825535747998
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	Limnohabitans parvus	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Yokenella	Yokenella regensburgei	3.4785045921257
sample_57	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	Minicystis	Minicystis rosea	2.89875382677142
sample_57	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	Sandaracinus sp.	0.579750765354283
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus glucanolyticus	2.89875382677142
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	Gammaproteobacteria bacterium ESL0073	0.579750765354283
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea	Pandoraea apista	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Thermomonosporaceae	Thermomonospora	Thermomonospora curvata	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. CS113	1.15950153070857
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. 196mf	1.15950153070857
sample_57	Bacteria	Cyanobacteria	NA	Nostocales	Hapalosiphonaceae	Hapalosiphon	Hapalosiphon sp. MRB220	3.4785045921257
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella sp. FC1655	1.73925229606285
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter equi	2.89875382677142
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas prosekii	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	Actinobacillus pleuropneumoniae	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus sp. 05-2254-4	0.579750765354283
sample_57	Archaea	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Geoglobus	Geoglobus acetivorans	1.15950153070857
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium sp. Leaf341	2.89875382677142
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. Root217	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia sp. HMSC071B01	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium vitaeruminis	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces rubrolavendulae	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium 43-37	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Frigoribacterium	Frigoribacterium sp. Leaf8	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pseudodiphtheriticum	1.15950153070857
sample_57	Bacteria	Proteobacteria	Zetaproteobacteria	NA	NA	NA	Zetaproteobacteria bacterium CG_4_10_14_0_2_um_filter_55_20	0.579750765354283
sample_57	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus chenjunshii	2.31900306141713
sample_57	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter gottschalkii	0.579750765354283
sample_57	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium butyricum	2.31900306141713
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Solimicrobium	Solimicrobium silvestre	2.89875382677142
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium sp. MMLR14_010	0.579750765354283
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. LCM 4576	2.31900306141713
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Domibacillus	Domibacillus mangrovi	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. C9	3.4785045921257
sample_57	Bacteria	Cyanobacteria	NA	Pleurocapsales	Xenococcaceae	Xenococcus	Xenococcus sp. PCC 7305	1.73925229606285
sample_57	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Thalassobacter	Thalassobacter sp. 16PALIMAR09	1.15950153070857
sample_57	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. Leaf179	0.579750765354283
sample_57	Bacteria	Cyanobacteria	NA	NA	NA	NA	filamentous cyanobacterium CCP3	2.89875382677142
sample_57	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Microlunatus	Microlunatus sagamiharensis	1.73925229606285
sample_57	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter	Hydrogenobacter hydrogenophilus	0.579750765354283
sample_57	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus sp. AM28-13	3.4785045921257
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella cincinnatiensis	1.15950153070857
sample_57	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	NA	NA	Chlamydiales bacterium 38-26	2.31900306141713
sample_57	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter mensalis	2.89875382677142
sample_57	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter acinonychis	1.15950153070857
sample_57	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus thermoamylovorans	2.31900306141713
sample_57	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus aetherivorans	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. NRRL WC-3605	0.579750765354283
sample_57	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. SM17	1.15950153070857
sample_57	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas sp. KAs_5_3	0.579750765354283
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Oryzisolibacter	Oryzisolibacter propanilivorax	2.31900306141713
sample_57	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides exalbidus	2.31900306141713
sample_57	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas sp. SCN 67-35	1.15950153070857
